instance,data_set,n_items,ordering,selection,placement,height,lower_bound,gap_pct
N5B,data/nt,73,width,max-area,MaxD,220,200,10.0000
N5B,data/nt,73,height,widest-fit,LM,211,200,5.5000
N5B,data/nt,73,height,widest-fit,RM,210,200,5.0000
N5B,data/nt,73,height,widest-fit,TN,208,200,4.0000
N5B,data/nt,73,height,widest-fit,SN,214,200,7.0000
N5B,data/nt,73,height,widest-fit,MinD,223,200,11.5000
N5B,data/nt,73,height,widest-fit,MaxD,216,200,8.0000
N5B,data/nt,73,height,first-fit,LM,225,200,12.5000
N5B,data/nt,73,height,first-fit,RM,216,200,8.0000
N5B,data/nt,73,height,first-fit,TN,226,200,13.0000
N5B,data/nt,73,height,first-fit,SN,241,200,20.5000
N5B,data/nt,73,height,first-fit,MinD,225,200,12.5000
N5B,data/nt,73,height,first-fit,MaxD,216,200,8.0000
N5B,data/nt,73,height,tre,LM,231,200,15.5000
N5B,data/nt,73,height,tre,RM,219,200,9.5000
N5B,data/nt,73,height,tre,TN,234,200,17.0000
N5B,data/nt,73,height,tre,SN,237,200,18.5000
N5B,data/nt,73,height,tre,MinD,237,200,18.5000
N5B,data/nt,73,height,tre,MaxD,227,200,13.5000
N5B,data/nt,73,height,nre,LM,221,200,10.5000
N5B,data/nt,73,height,nre,RM,231,200,15.5000
N5B,data/nt,73,height,nre,TN,218,200,9.0000
N5B,data/nt,73,height,nre,SN,240,200,20.0000
N5B,data/nt,73,height,nre,MinD,208,200,4.0000
N5B,data/nt,73,height,nre,MaxD,240,200,20.0000
N5B,data/nt,73,height,fitness-number,LM,218,200,9.0000
N5B,data/nt,73,height,fitness-number,RM,218,200,9.0000
N5B,data/nt,73,height,fitness-number,TN,218,200,9.0000
N5B,data/nt,73,height,fitness-number,SN,218,200,9.0000
N5B,data/nt,73,height,fitness-number,MinD,218,200,9.0000
N5B,data/nt,73,height,fitness-number,MaxD,218,200,9.0000
N5B,data/nt,73,height,max-area,LM,225,200,12.5000
N5B,data/nt,73,height,max-area,RM,216,200,8.0000
N5B,data/nt,73,height,max-area,TN,226,200,13.0000
N5B,data/nt,73,height,max-area,SN,241,200,20.5000
N5B,data/nt,73,height,max-area,MinD,225,200,12.5000
N5B,data/nt,73,height,max-area,MaxD,216,200,8.0000
N5B,data/nt,73,area,widest-fit,LM,211,200,5.5000
N5B,data/nt,73,area,widest-fit,RM,210,200,5.0000
N5B,data/nt,73,area,widest-fit,TN,208,200,4.0000
N5B,data/nt,73,area,widest-fit,SN,219,200,9.5000
N5B,data/nt,73,area,widest-fit,MinD,212,200,6.0000
N5B,data/nt,73,area,widest-fit,MaxD,216,200,8.0000
N5B,data/nt,73,area,first-fit,LM,213,200,6.5000
N5B,data/nt,73,area,first-fit,RM,215,200,7.5000
N5B,data/nt,73,area,first-fit,TN,214,200,7.0000
N5B,data/nt,73,area,first-fit,SN,215,200,7.5000
N5B,data/nt,73,area,first-fit,MinD,211,200,5.5000
N5B,data/nt,73,area,first-fit,MaxD,210,200,5.0000
N5B,data/nt,73,area,tre,LM,207,200,3.5000
N5B,data/nt,73,area,tre,RM,214,200,7.0000
N5B,data/nt,73,area,tre,TN,212,200,6.0000
N5B,data/nt,73,area,tre,SN,211,200,5.5000
N5B,data/nt,73,area,tre,MinD,215,200,7.5000
N5B,data/nt,73,area,tre,MaxD,217,200,8.5000
N5B,data/nt,73,area,nre,LM,223,200,11.5000
N5B,data/nt,73,area,nre,RM,215,200,7.5000
N5B,data/nt,73,area,nre,TN,225,200,12.5000
N5B,data/nt,73,area,nre,SN,213,200,6.5000
N5B,data/nt,73,area,nre,MinD,224,200,12.0000
N5B,data/nt,73,area,nre,MaxD,215,200,7.5000
N5B,data/nt,73,area,fitness-number,LM,227,200,13.5000
N5B,data/nt,73,area,fitness-number,RM,227,200,13.5000
N5B,data/nt,73,area,fitness-number,TN,227,200,13.5000
N5B,data/nt,73,area,fitness-number,SN,227,200,13.5000
N5B,data/nt,73,area,fitness-number,MinD,227,200,13.5000
N5B,data/nt,73,area,fitness-number,MaxD,227,200,13.5000
N5B,data/nt,73,area,max-area,LM,221,200,10.5000
N5B,data/nt,73,area,max-area,RM,233,200,16.5000
N5B,data/nt,73,area,max-area,TN,221,200,10.5000
N5B,data/nt,73,area,max-area,SN,230,200,15.0000
N5B,data/nt,73,area,max-area,MinD,240,200,20.0000
N5B,data/nt,73,area,max-area,MaxD,221,200,10.5000
N5B,data/nt,73,perimeter,widest-fit,LM,211,200,5.5000
N5B,data/nt,73,perimeter,widest-fit,RM,208,200,4.0000
N5B,data/nt,73,perimeter,widest-fit,TN,208,200,4.0000
N5B,data/nt,73,perimeter,widest-fit,SN,212,200,6.0000
N5B,data/nt,73,perimeter,widest-fit,MinD,209,200,4.5000
N5B,data/nt,73,perimeter,widest-fit,MaxD,216,200,8.0000
N5B,data/nt,73,perimeter,first-fit,LM,221,200,10.5000
N5B,data/nt,73,perimeter,first-fit,RM,211,200,5.5000
N5B,data/nt,73,perimeter,first-fit,TN,211,200,5.5000
N5B,data/nt,73,perimeter,first-fit,SN,211,200,5.5000
N5B,data/nt,73,perimeter,first-fit,MinD,211,200,5.5000
N5B,data/nt,73,perimeter,first-fit,MaxD,216,200,8.0000
N5B,data/nt,73,perimeter,tre,LM,210,200,5.0000
N5B,data/nt,73,perimeter,tre,RM,208,200,4.0000
N5B,data/nt,73,perimeter,tre,TN,210,200,5.0000
N5B,data/nt,73,perimeter,tre,SN,210,200,5.0000
N5B,data/nt,73,perimeter,tre,MinD,207,200,3.5000
N5B,data/nt,73,perimeter,tre,MaxD,213,200,6.5000
N5B,data/nt,73,perimeter,nre,LM,219,200,9.5000
N5B,data/nt,73,perimeter,nre,RM,230,200,15.0000
N5B,data/nt,73,perimeter,nre,TN,223,200,11.5000
N5B,data/nt,73,perimeter,nre,SN,222,200,11.0000
N5B,data/nt,73,perimeter,nre,MinD,218,200,9.0000
N5B,data/nt,73,perimeter,nre,MaxD,224,200,12.0000
N5B,data/nt,73,perimeter,fitness-number,LM,211,200,5.5000
N5B,data/nt,73,perimeter,fitness-number,RM,211,200,5.5000
N5B,data/nt,73,perimeter,fitness-number,TN,211,200,5.5000
N5B,data/nt,73,perimeter,fitness-number,SN,211,200,5.5000
N5B,data/nt,73,perimeter,fitness-number,MinD,211,200,5.5000
N5B,data/nt,73,perimeter,fitness-number,MaxD,211,200,5.5000
N5B,data/nt,73,perimeter,max-area,LM,249,200,24.5000
N5B,data/nt,73,perimeter,max-area,RM,231,200,15.5000
N5B,data/nt,73,perimeter,max-area,TN,223,200,11.5000
N5B,data/nt,73,perimeter,max-area,SN,230,200,15.0000
N5B,data/nt,73,perimeter,max-area,MinD,229,200,14.5000
N5B,data/nt,73,perimeter,max-area,MaxD,233,200,16.5000
N5B,data/nt,73,maxside,widest-fit,LM,227,200,13.5000
N5B,data/nt,73,maxside,widest-fit,RM,208,200,4.0000
N5B,data/nt,73,maxside,widest-fit,TN,208,200,4.0000
N5B,data/nt,73,maxside,widest-fit,SN,216,200,8.0000
N5B,data/nt,73,maxside,widest-fit,MinD,207,200,3.5000
N5B,data/nt,73,maxside,widest-fit,MaxD,227,200,13.5000
N5B,data/nt,73,maxside,first-fit,LM,217,200,8.5000
N5B,data/nt,73,maxside,first-fit,RM,215,200,7.5000
N5B,data/nt,73,maxside,first-fit,TN,212,200,6.0000
N5B,data/nt,73,maxside,first-fit,SN,213,200,6.5000
N5B,data/nt,73,maxside,first-fit,MinD,211,200,5.5000
N5B,data/nt,73,maxside,first-fit,MaxD,217,200,8.5000
N5B,data/nt,73,maxside,tre,LM,219,200,9.5000
N5B,data/nt,73,maxside,tre,RM,212,200,6.0000
N5B,data/nt,73,maxside,tre,TN,218,200,9.0000
N5B,data/nt,73,maxside,tre,SN,216,200,8.0000
N5B,data/nt,73,maxside,tre,MinD,217,200,8.5000
N5B,data/nt,73,maxside,tre,MaxD,215,200,7.5000
N5B,data/nt,73,maxside,nre,LM,213,200,6.5000
N5B,data/nt,73,maxside,nre,RM,216,200,8.0000
N5B,data/nt,73,maxside,nre,TN,213,200,6.5000
N5B,data/nt,73,maxside,nre,SN,236,200,18.0000
N5B,data/nt,73,maxside,nre,MinD,211,200,5.5000
N5B,data/nt,73,maxside,nre,MaxD,227,200,13.5000
N5B,data/nt,73,maxside,fitness-number,LM,212,200,6.0000
N5B,data/nt,73,maxside,fitness-number,RM,212,200,6.0000
N5B,data/nt,73,maxside,fitness-number,TN,212,200,6.0000
N5B,data/nt,73,maxside,fitness-number,SN,212,200,6.0000
N5B,data/nt,73,maxside,fitness-number,MinD,212,200,6.0000
N5B,data/nt,73,maxside,fitness-number,MaxD,212,200,6.0000
N5B,data/nt,73,maxside,max-area,LM,207,200,3.5000
N5B,data/nt,73,maxside,max-area,RM,222,200,11.0000
N5B,data/nt,73,maxside,max-area,TN,218,200,9.0000
N5B,data/nt,73,maxside,max-area,SN,236,200,18.0000
N5B,data/nt,73,maxside,max-area,MinD,220,200,10.0000
N5B,data/nt,73,maxside,max-area,MaxD,220,200,10.0000
N5B,data/nt,73,diagonal,widest-fit,LM,211,200,5.5000
N5B,data/nt,73,diagonal,widest-fit,RM,208,200,4.0000
N5B,data/nt,73,diagonal,widest-fit,TN,208,200,4.0000
N5B,data/nt,73,diagonal,widest-fit,SN,212,200,6.0000
N5B,data/nt,73,diagonal,widest-fit,MinD,209,200,4.5000
N5B,data/nt,73,diagonal,widest-fit,MaxD,216,200,8.0000
N5B,data/nt,73,diagonal,first-fit,LM,215,200,7.5000
N5B,data/nt,73,diagonal,first-fit,RM,213,200,6.5000
N5B,data/nt,73,diagonal,first-fit,TN,212,200,6.0000
N5B,data/nt,73,diagonal,first-fit,SN,215,200,7.5000
N5B,data/nt,73,diagonal,first-fit,MinD,215,200,7.5000
N5B,data/nt,73,diagonal,first-fit,MaxD,212,200,6.0000
N5B,data/nt,73,diagonal,tre,LM,214,200,7.0000
N5B,data/nt,73,diagonal,tre,RM,211,200,5.5000
N5B,data/nt,73,diagonal,tre,TN,208,200,4.0000
N5B,data/nt,73,diagonal,tre,SN,212,200,6.0000
N5B,data/nt,73,diagonal,tre,MinD,212,200,6.0000
N5B,data/nt,73,diagonal,tre,MaxD,213,200,6.5000
N5B,data/nt,73,diagonal,nre,LM,220,200,10.0000
N5B,data/nt,73,diagonal,nre,RM,216,200,8.0000
N5B,data/nt,73,diagonal,nre,TN,219,200,9.5000
N5B,data/nt,73,diagonal,nre,SN,222,200,11.0000
N5B,data/nt,73,diagonal,nre,MinD,214,200,7.0000
N5B,data/nt,73,diagonal,nre,MaxD,228,200,14.0000
N5B,data/nt,73,diagonal,fitness-number,LM,210,200,5.0000
N5B,data/nt,73,diagonal,fitness-number,RM,210,200,5.0000
N5B,data/nt,73,diagonal,fitness-number,TN,210,200,5.0000
N5B,data/nt,73,diagonal,fitness-number,SN,210,200,5.0000
N5B,data/nt,73,diagonal,fitness-number,MinD,210,200,5.0000
N5B,data/nt,73,diagonal,fitness-number,MaxD,210,200,5.0000
N5B,data/nt,73,diagonal,max-area,LM,249,200,24.5000
N5B,data/nt,73,diagonal,max-area,RM,231,200,15.5000
N5B,data/nt,73,diagonal,max-area,TN,223,200,11.5000
N5B,data/nt,73,diagonal,max-area,SN,230,200,15.0000
N5B,data/nt,73,diagonal,max-area,MinD,229,200,14.5000
N5B,data/nt,73,diagonal,max-area,MaxD,233,200,16.5000
N5C,data/nt,73,width,widest-fit,LM,218,200,9.0000
N5C,data/nt,73,width,widest-fit,RM,217,200,8.5000
N5C,data/nt,73,width,widest-fit,TN,213,200,6.5000
N5C,data/nt,73,width,widest-fit,SN,217,200,8.5000
N5C,data/nt,73,width,widest-fit,MinD,214,200,7.0000
N5C,data/nt,73,width,widest-fit,MaxD,215,200,7.5000
N5C,data/nt,73,width,first-fit,LM,222,200,11.0000
N5C,data/nt,73,width,first-fit,RM,212,200,6.0000
N5C,data/nt,73,width,first-fit,TN,219,200,9.5000
N5C,data/nt,73,width,first-fit,SN,218,200,9.0000
N5C,data/nt,73,width,first-fit,MinD,216,200,8.0000
N5C,data/nt,73,width,first-fit,MaxD,215,200,7.5000
N5C,data/nt,73,width,tre,LM,217,200,8.5000
N5C,data/nt,73,width,tre,RM,213,200,6.5000
N5C,data/nt,73,width,tre,TN,220,200,10.0000
N5C,data/nt,73,width,tre,SN,211,200,5.5000
N5C,data/nt,73,width,tre,MinD,211,200,5.5000
N5C,data/nt,73,width,tre,MaxD,213,200,6.5000
N5C,data/nt,73,width,nre,LM,221,200,10.5000
N5C,data/nt,73,width,nre,RM,214,200,7.0000
N5C,data/nt,73,width,nre,TN,228,200,14.0000
N5C,data/nt,73,width,nre,SN,230,200,15.0000
N5C,data/nt,73,width,nre,MinD,213,200,6.5000
N5C,data/nt,73,width,nre,MaxD,220,200,10.0000
N5C,data/nt,73,width,fitness-number,LM,215,200,7.5000
N5C,data/nt,73,width,fitness-number,RM,215,200,7.5000
N5C,data/nt,73,width,fitness-number,TN,215,200,7.5000
N5C,data/nt,73,width,fitness-number,SN,215,200,7.5000
N5C,data/nt,73,width,fitness-number,MinD,215,200,7.5000
N5C,data/nt,73,width,fitness-number,MaxD,215,200,7.5000
N5C,data/nt,73,width,max-area,LM,220,200,10.0000
N5C,data/nt,73,width,max-area,RM,222,200,11.0000
N5C,data/nt,73,width,max-area,TN,220,200,10.0000
N5C,data/nt,73,width,max-area,SN,225,200,12.5000
N5C,data/nt,73,width,max-area,MinD,223,200,11.5000
N5C,data/nt,73,width,max-area,MaxD,225,200,12.5000
N5C,data/nt,73,height,widest-fit,LM,219,200,9.5000
N5C,data/nt,73,height,widest-fit,RM,220,200,10.0000
N5C,data/nt,73,height,widest-fit,TN,216,200,8.0000
N5C,data/nt,73,height,widest-fit,SN,217,200,8.5000
N5C,data/nt,73,height,widest-fit,MinD,214,200,7.0000
N5C,data/nt,73,height,widest-fit,MaxD,217,200,8.5000
N5C,data/nt,73,height,first-fit,LM,222,200,11.0000
N5C,data/nt,73,height,first-fit,RM,229,200,14.5000
N5C,data/nt,73,height,first-fit,TN,220,200,10.0000
N5C,data/nt,73,height,first-fit,SN,239,200,19.5000
N5C,data/nt,73,height,first-fit,MinD,223,200,11.5000
N5C,data/nt,73,height,first-fit,MaxD,226,200,13.0000
N5C,data/nt,73,height,tre,LM,225,200,12.5000
N5C,data/nt,73,height,tre,RM,237,200,18.5000
N5C,data/nt,73,height,tre,TN,226,200,13.0000
N5C,data/nt,73,height,tre,SN,227,200,13.5000
N5C,data/nt,73,height,tre,MinD,227,200,13.5000
N5C,data/nt,73,height,tre,MaxD,238,200,19.0000
N5C,data/nt,73,height,nre,LM,227,200,13.5000
N5C,data/nt,73,height,nre,RM,229,200,14.5000
N5C,data/nt,73,height,nre,TN,234,200,17.0000
N5C,data/nt,73,height,nre,SN,222,200,11.0000
N5C,data/nt,73,height,nre,MinD,232,200,16.0000
N5C,data/nt,73,height,nre,MaxD,249,200,24.5000
N5C,data/nt,73,height,fitness-number,LM,216,200,8.0000
N5C,data/nt,73,height,fitness-number,RM,216,200,8.0000
N5C,data/nt,73,height,fitness-number,TN,216,200,8.0000
N5C,data/nt,73,height,fitness-number,SN,216,200,8.0000
N5C,data/nt,73,height,fitness-number,MinD,216,200,8.0000
N5C,data/nt,73,height,fitness-number,MaxD,216,200,8.0000
N5C,data/nt,73,height,max-area,LM,222,200,11.0000
N5C,data/nt,73,height,max-area,RM,229,200,14.5000
N5C,data/nt,73,height,max-area,TN,220,200,10.0000
N5C,data/nt,73,height,max-area,SN,239,200,19.5000
N5C,data/nt,73,height,max-area,MinD,223,200,11.5000
N5C,data/nt,73,height,max-area,MaxD,226,200,13.0000
N5C,data/nt,73,area,widest-fit,LM,218,200,9.0000
N5C,data/nt,73,area,widest-fit,RM,216,200,8.0000
N5C,data/nt,73,area,widest-fit,TN,213,200,6.5000
N5C,data/nt,73,area,widest-fit,SN,215,200,7.5000
N5C,data/nt,73,area,widest-fit,MinD,216,200,8.0000
N5C,data/nt,73,area,widest-fit,MaxD,215,200,7.5000
N5C,data/nt,73,area,first-fit,LM,216,200,8.0000
N5C,data/nt,73,area,first-fit,RM,211,200,5.5000
N5C,data/nt,73,area,first-fit,TN,214,200,7.0000
N5C,data/nt,73,area,first-fit,SN,217,200,8.5000
N5C,data/nt,73,area,first-fit,MinD,218,200,9.0000
N5C,data/nt,73,area,first-fit,MaxD,212,200,6.0000
N5C,data/nt,73,area,tre,LM,209,200,4.5000
N5C,data/nt,73,area,tre,RM,213,200,6.5000
N5C,data/nt,73,area,tre,TN,213,200,6.5000
N5C,data/nt,73,area,tre,SN,215,200,7.5000
N5C,data/nt,73,area,tre,MinD,218,200,9.0000
N5C,data/nt,73,area,tre,MaxD,217,200,8.5000
N5C,data/nt,73,area,nre,LM,218,200,9.0000
N5C,data/nt,73,area,nre,RM,216,200,8.0000
N5C,data/nt,73,area,nre,TN,218,200,9.0000
N5C,data/nt,73,area,nre,SN,222,200,11.0000
N5C,data/nt,73,area,nre,MinD,228,200,14.0000
N5C,data/nt,73,area,nre,MaxD,220,200,10.0000
N5C,data/nt,73,area,fitness-number,LM,212,200,6.0000
N5C,data/nt,73,area,fitness-number,RM,212,200,6.0000
N5C,data/nt,73,area,fitness-number,TN,212,200,6.0000
N5C,data/nt,73,area,fitness-number,SN,212,200,6.0000
N5C,data/nt,73,area,fitness-number,MinD,212,200,6.0000
N5C,data/nt,73,area,fitness-number,MaxD,212,200,6.0000
N5C,data/nt,73,area,max-area,LM,223,200,11.5000
N5C,data/nt,73,area,max-area,RM,230,200,15.0000
N5C,data/nt,73,area,max-area,TN,230,200,15.0000
N5C,data/nt,73,area,max-area,SN,230,200,15.0000
N5C,data/nt,73,area,max-area,MinD,224,200,12.0000
N5C,data/nt,73,area,max-area,MaxD,222,200,11.0000
N5C,data/nt,73,perimeter,widest-fit,LM,218,200,9.0000
N5C,data/nt,73,perimeter,widest-fit,RM,217,200,8.5000
N5C,data/nt,73,perimeter,widest-fit,TN,213,200,6.5000
N5C,data/nt,73,perimeter,widest-fit,SN,217,200,8.5000
N5C,data/nt,73,perimeter,widest-fit,MinD,214,200,7.0000
N5C,data/nt,73,perimeter,widest-fit,MaxD,215,200,7.5000
N5C,data/nt,73,perimeter,first-fit,LM,212,200,6.0000
N5C,data/nt,73,perimeter,first-fit,RM,212,200,6.0000
N5C,data/nt,73,perimeter,first-fit,TN,215,200,7.5000
N5C,data/nt,73,perimeter,first-fit,SN,215,200,7.5000
N5C,data/nt,73,perimeter,first-fit,MinD,222,200,11.0000
N5C,data/nt,73,perimeter,first-fit,MaxD,216,200,8.0000
N5C,data/nt,73,perimeter,tre,LM,213,200,6.5000
N5C,data/nt,73,perimeter,tre,RM,218,200,9.0000
N5C,data/nt,73,perimeter,tre,TN,213,200,6.5000
N5C,data/nt,73,perimeter,tre,SN,218,200,9.0000
N5C,data/nt,73,perimeter,tre,MinD,212,200,6.0000
N5C,data/nt,73,perimeter,tre,MaxD,215,200,7.5000
N5C,data/nt,73,perimeter,nre,LM,214,200,7.0000
N5C,data/nt,73,perimeter,nre,RM,222,200,11.0000
N5C,data/nt,73,perimeter,nre,TN,216,200,8.0000
N5C,data/nt,73,perimeter,nre,SN,220,200,10.0000
N5C,data/nt,73,perimeter,nre,MinD,213,200,6.5000
N5C,data/nt,73,perimeter,nre,MaxD,224,200,12.0000
N5C,data/nt,73,perimeter,fitness-number,LM,211,200,5.5000
N5C,data/nt,73,perimeter,fitness-number,RM,211,200,5.5000
N5C,data/nt,73,perimeter,fitness-number,TN,211,200,5.5000
N5C,data/nt,73,perimeter,fitness-number,SN,211,200,5.5000
N5C,data/nt,73,perimeter,fitness-number,MinD,211,200,5.5000
N5C,data/nt,73,perimeter,fitness-number,MaxD,211,200,5.5000
N5C,data/nt,73,perimeter,max-area,LM,220,200,10.0000
N5C,data/nt,73,perimeter,max-area,RM,220,200,10.0000
N5C,data/nt,73,perimeter,max-area,TN,215,200,7.5000
N5C,data/nt,73,perimeter,max-area,SN,233,200,16.5000
N5C,data/nt,73,perimeter,max-area,MinD,223,200,11.5000
N5C,data/nt,73,perimeter,max-area,MaxD,225,200,12.5000
N5C,data/nt,73,maxside,widest-fit,LM,218,200,9.0000
N5C,data/nt,73,maxside,widest-fit,RM,217,200,8.5000
N5C,data/nt,73,maxside,widest-fit,TN,213,200,6.5000
N5C,data/nt,73,maxside,widest-fit,SN,217,200,8.5000
N5C,data/nt,73,maxside,widest-fit,MinD,214,200,7.0000
N5C,data/nt,73,maxside,widest-fit,MaxD,215,200,7.5000
N5C,data/nt,73,maxside,first-fit,LM,222,200,11.0000
N5C,data/nt,73,maxside,first-fit,RM,212,200,6.0000
N5C,data/nt,73,maxside,first-fit,TN,219,200,9.5000
N5C,data/nt,73,maxside,first-fit,SN,218,200,9.0000
N5C,data/nt,73,maxside,first-fit,MinD,216,200,8.0000
N5C,data/nt,73,maxside,first-fit,MaxD,215,200,7.5000
N5C,data/nt,73,maxside,tre,LM,217,200,8.5000
N5C,data/nt,73,maxside,tre,RM,213,200,6.5000
N5C,data/nt,73,maxside,tre,TN,220,200,10.0000
N5C,data/nt,73,maxside,tre,SN,211,200,5.5000
N5C,data/nt,73,maxside,tre,MinD,211,200,5.5000
N5C,data/nt,73,maxside,tre,MaxD,213,200,6.5000
N5C,data/nt,73,maxside,nre,LM,221,200,10.5000
N5C,data/nt,73,maxside,nre,RM,214,200,7.0000
N5C,data/nt,73,maxside,nre,TN,228,200,14.0000
N5C,data/nt,73,maxside,nre,SN,230,200,15.0000
N5C,data/nt,73,maxside,nre,MinD,213,200,6.5000
N5C,data/nt,73,maxside,nre,MaxD,220,200,10.0000
N5C,data/nt,73,maxside,fitness-number,LM,215,200,7.5000
N5C,data/nt,73,maxside,fitness-number,RM,215,200,7.5000
N5C,data/nt,73,maxside,fitness-number,TN,215,200,7.5000
N5C,data/nt,73,maxside,fitness-number,SN,215,200,7.5000
N5C,data/nt,73,maxside,fitness-number,MinD,215,200,7.5000
N5C,data/nt,73,maxside,fitness-number,MaxD,215,200,7.5000
N5C,data/nt,73,maxside,max-area,LM,220,200,10.0000
N5C,data/nt,73,maxside,max-area,RM,222,200,11.0000
N5C,data/nt,73,maxside,max-area,TN,220,200,10.0000
N5C,data/nt,73,maxside,max-area,SN,225,200,12.5000
N5C,data/nt,73,maxside,max-area,MinD,223,200,11.5000
N5C,data/nt,73,maxside,max-area,MaxD,225,200,12.5000
N5C,data/nt,73,diagonal,widest-fit,LM,218,200,9.0000
N5C,data/nt,73,diagonal,widest-fit,RM,217,200,8.5000
N5C,data/nt,73,diagonal,widest-fit,TN,213,200,6.5000
N5C,data/nt,73,diagonal,widest-fit,SN,217,200,8.5000
N5C,data/nt,73,diagonal,widest-fit,MinD,214,200,7.0000
N5C,data/nt,73,diagonal,widest-fit,MaxD,215,200,7.5000
N5C,data/nt,73,diagonal,first-fit,LM,225,200,12.5000
N5C,data/nt,73,diagonal,first-fit,RM,218,200,9.0000
N5C,data/nt,73,diagonal,first-fit,TN,212,200,6.0000
N5C,data/nt,73,diagonal,first-fit,SN,217,200,8.5000
N5C,data/nt,73,diagonal,first-fit,MinD,216,200,8.0000
N5C,data/nt,73,diagonal,first-fit,MaxD,219,200,9.5000
N5C,data/nt,73,diagonal,tre,LM,216,200,8.0000
N5C,data/nt,73,diagonal,tre,RM,216,200,8.0000
N5C,data/nt,73,diagonal,tre,TN,209,200,4.5000
N5C,data/nt,73,diagonal,tre,SN,216,200,8.0000
N5C,data/nt,73,diagonal,tre,MinD,216,200,8.0000
N5C,data/nt,73,diagonal,tre,MaxD,216,200,8.0000
N5C,data/nt,73,diagonal,nre,LM,220,200,10.0000
N5C,data/nt,73,diagonal,nre,RM,212,200,6.0000
N5C,data/nt,73,diagonal,nre,TN,215,200,7.5000
N5C,data/nt,73,diagonal,nre,SN,218,200,9.0000
N5C,data/nt,73,diagonal,nre,MinD,215,200,7.5000
N5C,data/nt,73,diagonal,nre,MaxD,235,200,17.5000
N5C,data/nt,73,diagonal,fitness-number,LM,209,200,4.5000
N5C,data/nt,73,diagonal,fitness-number,RM,209,200,4.5000
N5C,data/nt,73,diagonal,fitness-number,TN,209,200,4.5000
N5C,data/nt,73,diagonal,fitness-number,SN,209,200,4.5000
N5C,data/nt,73,diagonal,fitness-number,MinD,209,200,4.5000
N5C,data/nt,73,diagonal,fitness-number,MaxD,209,200,4.5000
N5C,data/nt,73,diagonal,max-area,LM,235,200,17.5000
N5C,data/nt,73,diagonal,max-area,RM,244,200,22.0000
N5C,data/nt,73,diagonal,max-area,TN,215,200,7.5000
N5C,data/nt,73,diagonal,max-area,SN,233,200,16.5000
N5C,data/nt,73,diagonal,max-area,MinD,223,200,11.5000
N5C,data/nt,73,diagonal,max-area,MaxD,228,200,14.0000
N5D,data/nt,73,width,widest-fit,LM,213,200,6.5000
N5D,data/nt,73,width,widest-fit,RM,215,200,7.5000
N5D,data/nt,73,width,widest-fit,TN,216,200,8.0000
N5D,data/nt,73,width,widest-fit,SN,220,200,10.0000
N5D,data/nt,73,width,widest-fit,MinD,211,200,5.5000
N5D,data/nt,73,width,widest-fit,MaxD,216,200,8.0000
N5D,data/nt,73,width,first-fit,LM,217,200,8.5000
N5D,data/nt,73,width,first-fit,RM,215,200,7.5000
N5D,data/nt,73,width,first-fit,TN,217,200,8.5000
N5D,data/nt,73,width,first-fit,SN,227,200,13.5000
N5D,data/nt,73,width,first-fit,MinD,216,200,8.0000
N5D,data/nt,73,width,first-fit,MaxD,217,200,8.5000
N5D,data/nt,73,width,tre,LM,223,200,11.5000
N5D,data/nt,73,width,tre,RM,212,200,6.0000
N5D,data/nt,73,width,tre,TN,225,200,12.5000
N5D,data/nt,73,width,tre,SN,220,200,10.0000
N5D,data/nt,73,width,tre,MinD,218,200,9.0000
N5D,data/nt,73,width,tre,MaxD,216,200,8.0000
N5D,data/nt,73,width,nre,LM,223,200,11.5000
N5D,data/nt,73,width,nre,RM,220,200,10.0000
N5D,data/nt,73,width,nre,TN,220,200,10.0000
N5D,data/nt,73,width,nre,SN,211,200,5.5000
N5D,data/nt,73,width,nre,MinD,217,200,8.5000
N5D,data/nt,73,width,nre,MaxD,238,200,19.0000
N5D,data/nt,73,width,fitness-number,LM,213,200,6.5000
N5D,data/nt,73,width,fitness-number,RM,213,200,6.5000
N5D,data/nt,73,width,fitness-number,TN,213,200,6.5000
N5D,data/nt,73,width,fitness-number,SN,213,200,6.5000
N5D,data/nt,73,width,fitness-number,MinD,213,200,6.5000
N5D,data/nt,73,width,fitness-number,MaxD,213,200,6.5000
N5D,data/nt,73,width,max-area,LM,212,200,6.0000
N5D,data/nt,73,width,max-area,RM,217,200,8.5000
N5D,data/nt,73,width,max-area,TN,221,200,10.5000
N5D,data/nt,73,width,max-area,SN,222,200,11.0000
N5D,data/nt,73,width,max-area,MinD,216,200,8.0000
N5D,data/nt,73,width,max-area,MaxD,220,200,10.0000
N5D,data/nt,73,height,widest-fit,LM,216,200,8.0000
N5D,data/nt,73,height,widest-fit,RM,215,200,7.5000
N5D,data/nt,73,height,widest-fit,TN,214,200,7.0000
N5D,data/nt,73,height,widest-fit,SN,211,200,5.5000
N5D,data/nt,73,height,widest-fit,MinD,222,200,11.0000
N5D,data/nt,73,height,widest-fit,MaxD,214,200,7.0000
N5D,data/nt,73,height,first-fit,LM,217,200,8.5000
N5D,data/nt,73,height,first-fit,RM,224,200,12.0000
N5D,data/nt,73,height,first-fit,TN,219,200,9.5000
N5D,data/nt,73,height,first-fit,SN,233,200,16.5000
N5D,data/nt,73,height,first-fit,MinD,220,200,10.0000
N5D,data/nt,73,height,first-fit,MaxD,222,200,11.0000
